2022-03-24 06:07:00 ;0.91;46.00;4.96;58.21;1002.71;0;0.00;0.00;117.84;369.87;4.14;0.20;1.16;0.00;44.00;5.00;0.00;0.90;0.18;1.06;0.00;81.00;100.00;179.00
2022-03-24 06:08:00 ;1.20;23.00;5.05;58.75;1002.71;0;0.00;0.00;101.19;376.29;3.12;0.23;1.27;0.00;44.00;40.00;0.00;1.02;0.55;1.27;0.00;52.00;40.00;179.00
2022-03-24 06:09:00 ;2.51;37.00;4.91;57.08;1002.71;0;0.00;0.00;96.54;382.15;2.79;0.40;2.36;0.00;41.00;31.00;0.00;2.14;1.27;2.36;0.37;38.00;31.00;42.00
2022-03-24 06:10:00 ;1.15;53.00;4.88;57.75;1002.79;0;0.00;0.00;102.75;388.08;3.18;0.51;2.52;0.00;42.00;39.00;0.00;1.39;1.66;2.52;0.74;39.00;39.00;49.00
2022-03-24 06:11:00 ;0.59;87.00;4.95;59.05;1002.70;0;0.00;0.00;111.93;394.45;3.72;0.59;2.52;0.00;41.00;39.00;0.00;0.81;1.25;2.52;0.00;40.00;39.00;0.00
2022-03-24 06:12:00 ;0.94;54.00;5.08;58.40;1002.79;0;0.00;0.00;121.47;401.64;4.29;0.65;2.52;0.00;41.00;39.00;0.00;1.35;0.85;2.09;0.00;37.00;34.00;0.00
2022-03-24 06:13:00 ;0.90;43.00;5.12;57.91;1002.73;0;0.00;0.00;132.74;409.08;4.95;0.71;2.52;0.00;43.00;39.00;0.00;0.97;0.88;2.09;0.00;46.00;34.00;0.00
2022-03-24 06:14:00 ;1.51;44.00;5.30;58.08;1002.78;0;0.00;0.00;143.26;417.41;5.58;0.78;2.52;0.00;44.00;39.00;0.00;1.93;0.87;1.97;0.00;53.00;45.00;0.00
2022-03-24 06:15:00 ;1.03;51.00;5.47;57.32;1002.68;0;0.00;0.00;147.82;426.17;5.79;0.90;2.52;0.00;43.00;39.00;0.00;1.12;0.98;1.97;0.00;44.00;45.00;0.00
2022-03-24 06:16:00 ;1.25;33.00;5.74;58.01;1002.76;0;0.00;0.00;159.39;435.39;6.42;0.98;2.52;0.00;41.00;39.00;0.00;1.49;0.99;1.97;0.00;31.00;39.00;0.00
