2022-03-25 00:00:00 ;0.00;206.00;-2.01;91.53;1001.05;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:01:00 ;0.00;206.00;-2.01;91.60;1001.10;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:02:00 ;0.00;206.00;-2.06;91.49;1000.97;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:03:00 ;0.00;206.00;-2.05;91.51;1001.07;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:04:00 ;0.00;206.00;-2.11;91.54;1001.12;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:05:00 ;0.00;206.00;-2.08;91.53;1001.09;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:06:00 ;0.00;206.00;-2.16;91.37;1001.09;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:07:00 ;0.00;206.00;-2.26;91.39;1001.10;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:08:00 ;0.00;206.00;-2.28;91.40;1001.06;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:09:00 ;0.00;206.00;-2.32;91.29;1001.10;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:10:01 ;0.00;206.00;-2.33;91.43;1001.10;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:11:00 ;0.00;206.00;-2.21;91.48;1001.02;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-25 00:12:00 ;0.00;206.00;-2.22;91.51;1001.06;0;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
